zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
18636,42079,0.143721634,0.000000000,0.000000000,0.138483965
23801,51149,1.000000000,1.000000000,1.000000000,1.000000000
26617,54015,1.000000000,1.000000000,1.000000000,1.000000000
27919,37143,0.843594010,1.000000000,1.000000000,0.846905537
30534,13117,0.058960169,0.011152416,0.004878049,0.053597472
31798,13069,0.370090634,0.125000000,0.000000000,0.366616990
35442,01119,0.095484826,0.010989011,0.000000000,0.087378641
38487,47119,0.709734513,0.588235294,0.000000000,0.704974271
54416,55115,1.000000000,1.000000000,1.000000000,1.000000000
55006,27115,0.125663717,0.031250000,0.000000000,0.122285714
57642,46031,1.000000000,1.000000000,1.000000000,1.000000000
61852,17041,0.064814815,0.000000000,0.000000000,0.063636364
64446,29005,1.000000000,1.000000000,1.000000000,1.000000000
67953,20189,0.754716981,0.000000000,0.000000000,0.740740741
68368,31109,0.995260664,1.000000000,1.000000000,0.995327103
68601,31037,0.013384172,0.011645963,0.000000000,0.012764505
68653,31141,1.000000000,1.000000000,1.000000000,1.000000000
68942,31181,0.936363636,1.000000000,1.000000000,0.937219731
78072,48311,1.000000000,1.000000000,1.000000000,1.000000000
82510,56013,1.000000000,1.000000000,1.000000000,1.000000000
20044,11001,1.000000000,1.000000000,1.000000000,1.000000000
35056,01043,1.000000000,1.000000000,1.000000000,1.000000000
35578,01133,0.136436085,0.196078431,0.500000000,0.138750000
36426,01035,0.011577753,0.006976744,0.000000000,0.010956681
36685,01097,1.000000000,1.000000000,1.000000000,1.000000000
36758,01021,0.299031477,0.333333333,0.000000000,0.299647474
36867,01081,0.198021434,0.064432990,0.077568134,0.182557548
71722,05099,1.000000000,1.000000000,1.000000000,1.000000000
71740,05027,1.000000000,1.000000000,1.000000000,1.000000000
71973,05113,0.953629032,0.928571429,1.000000000,0.953033268
72372,05123,0.998876404,1.000000000,1.000000000,0.998910675
72845,05071,1.000000000,1.000000000,1.000000000,1.000000000
80128,08005,0.089556170,0.037249284,0.093833780,0.088630919
80136,08001,0.700319781,0.567567568,0.562500000,0.696191320
80841,08041,1.000000000,1.000000000,1.000000000,1.000000000
91788,06037,1.000000000,1.000000000,1.000000000,1.000000000
92178,06073,1.000000000,1.000000000,1.000000000,1.000000000
92309,06071,1.000000000,1.000000000,0.000000000,1.000000000
93252,06029,0.677559913,0.538461538,1.000000000,0.670781893
94074,06081,1.000000000,1.000000000,1.000000000,1.000000000
95321,06109,0.989739323,0.985294118,0.900000000,0.988968702
95450,06097,1.000000000,1.000000000,1.000000000,1.000000000
95611,06067,1.000000000,1.000000000,1.000000000,1.000000000
95763,06067,1.000000000,1.000000000,1.000000000,1.000000000
95942,06007,1.000000000,1.000000000,1.000000000,1.000000000
95953,06101,1.000000000,1.000000000,1.000000000,1.000000000
30648,13221,1.000000000,1.000000000,1.000000000,1.000000000
31220,13207,0.081939799,0.048780488,0.000000000,0.080357143
31778,13275,0.484968354,0.548387097,1.000000000,0.486882716
31778,13027,0.468354430,0.451612903,0.000000000,0.467592593
32795,12117,1.000000000,1.000000000,1.000000000,1.000000000
33197,12086,1.000000000,1.000000000,1.000000000,1.000000000
33601,12057,1.000000000,1.000000000,1.000000000,1.000000000
33741,12103,1.000000000,1.000000000,1.000000000,1.000000000
33955,12071,0.254089568,0.143790850,0.358208955,0.256355399
34713,12069,1.000000000,1.000000000,1.000000000,1.000000000
40111,21027,1.000000000,1.000000000,1.000000000,1.000000000
41230,21159,0.025426456,0.000000000,0.006329114,0.023559046
41615,21071,1.000000000,0.000000000,1.000000000,1.000000000
41828,21119,1.000000000,1.000000000,1.000000000,1.000000000
41855,21133,1.000000000,0.000000000,1.000000000,1.000000000
42782,21087,0.912244898,1.000000000,1.000000000,0.915686275
46115,18139,0.926267281,0.900000000,1.000000000,0.927211646
46539,18049,0.031674208,0.000000000,0.000000000,0.029882604
47260,18071,0.993019197,1.000000000,1.000000000,0.993220339
47513,18037,0.687684729,0.466666667,0.800000000,0.681904762
47713,18163,1.000000000,1.000000000,1.000000000,1.000000000
50139,19181,0.712564544,0.800000000,1.000000000,0.716216216
50150,19135,0.997674419,1.000000000,1.000000000,0.997722096
50151,19181,0.087719298,0.000000000,0.000000000,0.084745763
50278,19169,1.000000000,1.000000000,1.000000000,1.000000000
50560,19109,0.904761905,1.000000000,1.000000000,0.909909910
50570,19091,0.833333333,1.000000000,1.000000000,0.836734694
50601,19083,0.738228252,0.828767123,0.923076923,0.750877193
51449,19027,0.028810409,0.000000000,0.000000000,0.025430681
52035,19043,0.424757282,0.000000000,0.000000000,0.412735849
52573,19177,1.000000000,1.000000000,1.000000000,1.000000000
60071,17111,1.000000000,1.000000000,1.000000000,1.000000000
60301,17031,1.000000000,1.000000000,1.000000000,1.000000000
60411,17197,0.000131527,0.000000000,0.000000000,0.000114675
60531,17099,0.886621315,0.750000000,1.000000000,0.884615385
60930,17075,1.000000000,1.000000000,1.000000000,1.000000000
61062,17177,0.974477958,1.000000000,1.000000000,0.975903614
61070,17177,1.000000000,1.000000000,1.000000000,1.000000000
61545,17203,1.000000000,1.000000000,1.000000000,1.000000000
61913,17147,0.433179724,0.571428571,0.333333333,0.432835821
62006,17013,1.000000000,1.000000000,1.000000000,1.000000000
62249,17027,0.012318029,0.009749304,0.000000000,0.011567028
62474,17029,0.188741722,0.000000000,0.000000000,0.182692308
62523,17115,1.000000000,1.000000000,1.000000000,1.000000000
62539,17167,0.953255426,1.000000000,1.000000000,0.957957958
62807,17121,1.000000000,1.000000000,1.000000000,1.000000000
62940,17077,1.000000000,1.000000000,1.000000000,1.000000000
66616,20177,1.000000000,1.000000000,1.000000000,1.000000000
66801,20017,0.004209345,0.000705716,0.000000000,0.003660805
67008,20035,0.727272727,1.000000000,1.000000000,0.729613734
67456,20169,0.127618120,0.098837209,0.024390244,0.123565755
67470,20169,0.979757085,1.000000000,1.000000000,0.980769231
67543,20155,0.998902305,1.000000000,1.000000000,0.998970134
83836,16017,1.000000000,1.000000000,1.000000000,1.000000000
03810,33001,1.000000000,1.000000000,1.000000000,1.000000000
04974,23027,1.000000000,1.000000000,1.000000000,1.000000000
07827,34037,1.000000000,1.000000000,1.000000000,1.000000000
08059,34007,1.000000000,1.000000000,1.000000000,1.000000000
08502,34035,1.000000000,1.000000000,1.000000000,1.000000000
08836,34035,1.000000000,1.000000000,1.000000000,1.000000000
21041,24027,1.000000000,1.000000000,1.000000000,1.000000000
21733,24043,1.000000000,1.000000000,0.000000000,1.000000000
39320,28075,0.793926247,0.571428571,1.000000000,0.790526316
39325,28069,0.077645359,0.034090909,0.000000000,0.076197134
48111,26161,0.006029244,0.042857143,0.000000000,0.007349035
48178,26161,0.064014632,0.015503876,0.009324009,0.060319767
48303,26125,1.000000000,1.000000000,1.000000000,1.000000000
48819,26065,1.000000000,1.000000000,0.000000000,1.000000000
48831,26037,0.642670157,0.774193548,1.000000000,0.647546208
49017,26015,0.092436149,0.016415869,0.009546539,0.084466019
49310,26117,0.038880249,0.120000000,0.000000000,0.041791045
49331,26067,0.136700913,0.037135279,0.000000000,0.129152272
49659,26009,0.745557123,0.880000000,1.000000000,0.752095161
55056,27059,0.105352018,0.013129103,0.027777778,0.097954123
56033,27043,1.000000000,1.000000000,1.000000000,1.000000000
56036,27047,1.000000000,1.000000000,1.000000000,1.000000000
56058,27143,0.093590677,0.004385965,0.056338028,0.086042693
56083,27127,0.540441176,0.666666667,1.000000000,0.546099291
56150,27063,1.000000000,1.000000000,1.000000000,1.000000000
56165,27105,1.000000000,1.000000000,1.000000000,1.000000000
56477,27111,0.161662818,0.088888889,0.000000000,0.157700811
56579,27167,0.562730627,0.437500000,0.555555556,0.559082892
63117,29189,0.921066957,0.979572888,0.908415842,0.929347826
63769,29031,1.000000000,1.000000000,1.000000000,1.000000000
63870,29207,0.311764706,0.400000000,0.666666667,0.322404372
64484,29021,0.800000000,0.848484848,1.000000000,0.803722504
64486,29227,0.775700935,0.800000000,1.000000000,0.777272727
64688,29117,0.888059701,1.000000000,1.000000000,0.892086331
64771,29217,1.000000000,1.000000000,1.000000000,1.000000000
68145,31055,1.000000000,1.000000000,1.000000000,1.000000000
68462,31109,0.994655582,1.000000000,1.000000000,0.995027624
68827,31121,1.000000000,1.000000000,0.000000000,1.000000000
68944,31035,0.953168044,1.000000000,1.000000000,0.955613577
69147,31069,0.400372439,0.142857143,1.000000000,0.398165138
69220,31031,1.000000000,1.000000000,0.000000000,1.000000000
70616,22019,1.000000000,1.000000000,1.000000000,1.000000000
71046,22017,0.134052388,0.181818182,0.000000000,0.135416667
87016,35057,0.996941896,1.000000000,1.000000000,0.996987952
87730,35021,1.000000000,1.000000000,1.000000000,1.000000000
89157,32003,1.000000000,1.000000000,1.000000000,1.000000000
10113,36061,1.000000000,1.000000000,1.000000000,1.000000000
12442,36039,1.000000000,1.000000000,1.000000000,1.000000000
12486,36111,1.000000000,1.000000000,1.000000000,1.000000000
12740,36105,0.769409038,0.700000000,1.000000000,0.770193402
14541,36099,1.000000000,1.000000000,1.000000000,1.000000000
14879,36101,1.000000000,1.000000000,1.000000000,1.000000000
15677,42129,1.000000000,1.000000000,1.000000000,1.000000000
15827,42047,1.000000000,1.000000000,0.000000000,1.000000000
15935,42111,1.000000000,1.000000000,1.000000000,1.000000000
16124,42085,1.000000000,1.000000000,1.000000000,1.000000000
17243,42061,0.960750853,0.977777778,1.000000000,0.962441315
17244,42055,1.000000000,1.000000000,1.000000000,1.000000000
17756,42097,0.070601852,0.014388489,0.000000000,0.063627084
17815,42079,0.008385359,0.005003574,0.000000000,0.007850834
27850,37185,0.461728951,0.686956522,0.750000000,0.468893255
28439,37047,1.000000000,1.000000000,1.000000000,1.000000000
29741,45025,1.000000000,1.000000000,1.000000000,1.000000000
43044,39023,0.126061690,0.010101010,0.120000000,0.121123219
43054,39089,0.007242583,0.026478376,0.008510638,0.008964765
43065,39049,0.160060976,0.012385919,0.012987013,0.146766965
43517,39039,0.212751678,0.043478261,0.200000000,0.202871411
43527,39039,0.075268817,0.000000000,0.000000000,0.073529412
43762,39059,0.206288709,0.085470085,0.072727273,0.196829590
43771,39119,1.000000000,1.000000000,0.000000000,1.000000000
44657,39019,0.350599315,0.281786942,0.318840580,0.346184420
45308,39037,0.615792263,0.567567568,0.625000000,0.614061710
45344,39109,0.095733333,0.037267081,0.035714286,0.091414453
45682,39145,0.945917285,1.000000000,1.000000000,0.947368421
45686,39163,0.174778761,0.228571429,0.000000000,0.175609756
58533,38037,1.000000000,1.000000000,1.000000000,1.000000000
58571,38065,0.188571429,0.000000000,0.000000000,0.178378378
58631,38059,0.862790698,1.000000000,1.000000000,0.892921960
73141,40109,1.000000000,1.000000000,1.000000000,1.000000000
73543,40031,1.000000000,1.000000000,1.000000000,1.000000000
74079,40037,0.050995025,0.012096774,0.000000000,0.046875000
74465,40021,1.000000000,1.000000000,1.000000000,1.000000000
74726,40013,1.000000000,1.000000000,1.000000000,1.000000000
74738,40023,1.000000000,1.000000000,1.000000000,1.000000000
97453,41039,1.000000000,1.000000000,1.000000000,1.000000000
97481,41019,1.000000000,1.000000000,1.000000000,1.000000000
97526,41029,0.013735619,0.000000000,0.005015045,0.011951793
20153,51059,1.000000000,1.000000000,1.000000000,1.000000000
20598,51059,0.000000000,0.251308901,0.187500000,0.242152466
22226,51013,0.000000000,1.000000000,0.000000000,1.000000000
22923,51079,0.506402313,0.629629630,0.636363636,0.513101291
23128,51115,0.441791045,1.000000000,1.000000000,0.451612903
24502,51019,0.019123014,0.042595344,0.008652658,0.020869799
24646,51027,0.863945578,0.000000000,1.000000000,0.864406780
25523,54043,0.933333333,0.993150685,1.000000000,0.940740741
37329,47107,0.915193071,0.976190476,1.000000000,0.916696082
38281,47131,1.000000000,1.000000000,1.000000000,1.000000000
53014,55071,0.027520436,0.007905138,0.000000000,0.025730702
54442,55069,1.000000000,1.000000000,1.000000000,1.000000000
54474,55073,1.000000000,1.000000000,1.000000000,1.000000000
54836,55031,1.000000000,1.000000000,1.000000000,1.000000000
54844,55007,1.000000000,1.000000000,0.000000000,1.000000000
57014,46083,0.114678899,0.100000000,0.014285714,0.097014925
57030,46099,1.000000000,1.000000000,1.000000000,1.000000000
75154,48113,0.214164649,0.052023121,0.079096045,0.201865088
76630,48309,0.997118156,1.000000000,1.000000000,0.997194951
77046,48201,1.000000000,1.000000000,1.000000000,1.000000000
77335,48373,1.000000000,1.000000000,1.000000000,1.000000000
78113,48255,0.553398058,0.405405405,0.833333333,0.554537122
78389,48025,0.995798319,1.000000000,1.000000000,0.995859213
78615,48453,0.439862543,0.235294118,0.909090909,0.450885668
79062,48233,0.621621622,0.000000000,0.000000000,0.621621622
98570,53041,1.000000000,1.000000000,1.000000000,1.000000000
98591,53041,1.000000000,1.000000000,1.000000000,1.000000000
00970,72061,1.000000000,1.000000000,1.000000000,1.000000000
18407,42115,0.007756311,0.000000000,0.009411765,0.007248157
23670,51650,1.000000000,1.000000000,1.000000000,1.000000000
36071,01041,0.946921444,1.000000000,1.000000000,0.949596774
41031,21017,0.023579990,0.007587253,0.000000000,0.021640489
54539,55085,1.000000000,1.000000000,1.000000000,1.000000000
54561,55125,1.000000000,1.000000000,1.000000000,1.000000000
54564,55085,0.584725537,0.642857143,1.000000000,0.587557604
54738,55121,0.419933555,0.518518519,0.842105263,0.426821406
54929,55115,0.192202462,0.052631579,0.085106383,0.181229097
56249,27151,1.000000000,1.000000000,1.000000000,1.000000000
59215,30055,0.879781421,0.000000000,1.000000000,0.886010363
61126,17201,1.000000000,1.000000000,1.000000000,1.000000000
62275,17119,0.174613402,0.045454545,0.000000000,0.170305677
62570,17021,1.000000000,1.000000000,1.000000000,1.000000000
66092,20121,0.107701941,0.035714286,0.000000000,0.105875153
76866,48095,1.000000000,1.000000000,1.000000000,1.000000000
78631,48265,0.118701964,0.000000000,0.500000000,0.117647059
79313,48219,0.921595598,1.000000000,0.958333333,0.927207637
06068,09005,1.000000000,1.000000000,1.000000000,1.000000000
33083,12011,1.000000000,1.000000000,1.000000000,1.000000000
35403,01125,1.000000000,1.000000000,1.000000000,1.000000000
35503,01133,0.038346910,0.000000000,0.027624309,0.035778822
36258,01111,0.144067797,0.058823529,0.000000000,0.139111435
36318,01061,0.691558442,0.800000000,0.000000000,0.692431562
72018,05125,1.000000000,1.000000000,1.000000000,1.000000000
72366,05107,0.970360825,0.885714286,1.000000000,0.966871166
72760,05087,1.000000000,1.000000000,1.000000000,1.000000000
72811,05115,1.000000000,1.000000000,1.000000000,1.000000000
80833,08041,0.546325879,0.500000000,0.454545455,0.542682927
81641,08103,0.996635828,1.000000000,1.000000000,0.996994741
93215,06107,0.038017941,0.045314109,0.009195402,0.037602014
94020,06081,0.986263736,1.000000000,1.000000000,0.986522911
95663,06061,1.000000000,1.000000000,1.000000000,1.000000000
96128,06035,1.000000000,1.000000000,1.000000000,1.000000000
96129,06063,1.000000000,1.000000000,1.000000000,1.000000000
30006,13067,1.000000000,1.000000000,1.000000000,1.000000000
30010,13135,1.000000000,1.000000000,1.000000000,1.000000000
30413,13163,0.654613466,0.772727273,0.000000000,0.657766990
30517,13135,0.184839826,0.074626866,0.115384615,0.173231511
31089,13167,0.033846154,0.040983607,0.000000000,0.033978809
31795,13321,0.334264432,0.234042553,0.666666667,0.333627538
31807,13145,1.000000000,1.000000000,0.000000000,1.000000000
32464,12131,0.141980719,0.274509804,0.000000000,0.144629867
32718,12117,1.000000000,1.000000000,1.000000000,1.000000000
32739,12127,1.000000000,1.000000000,1.000000000,1.000000000
34995,12085,1.000000000,1.000000000,1.000000000,1.000000000
40387,21175,0.025285481,0.000000000,0.000000000,0.025141930
42442,21107,0.976906928,1.000000000,0.916666667,0.976430976
46574,18099,0.192191436,0.044117647,0.000000000,0.183329375
47235,18071,0.755952381,0.928571429,0.538461538,0.755478662
47834,18167,0.039065146,0.011532125,0.014184397,0.036959917
50439,19081,1.000000000,1.000000000,1.000000000,1.000000000
50542,19197,0.887445887,1.000000000,1.000000000,0.895161290
50603,19037,0.948717949,1.000000000,1.000000000,0.951219512
50863,19159,1.000000000,1.000000000,1.000000000,1.000000000
51037,19035,1.000000000,1.000000000,1.000000000,1.000000000
51563,19085,0.991549296,1.000000000,1.000000000,0.991666667
52211,19157,1.000000000,1.000000000,1.000000000,1.000000000
